Sent_ID,Word_ID,Word,frequency,length,surprisal,role
25,22,became,5.15,6,15.122372576612452,content
25,23,a,7.36,1,16.519072577354667,function
25,24,brother,5.11,7,14.840717277225036,content
25,25,of,7.4,2,14.24686393551817,function
25,26,Alpha,4.25,5,14.34078572494616,content
25,27,Phi,3.55,3,10.716413709634883,content
25,28,Omega,3.78,5,14.417850462867182,content
25,29,worked,5.16,6,19.391558456873057,content
25,30,for,7.01,3,17.82988169053358,function
25,31,Senator,4.58,7,16.329791223537473,content
25,32,J,5.0,1,16.13626258617457,content
25,33,William,4.88,7,16.300398700574416,content
25,34,Fulbright,2.85,9,14.815460593049925,content
25,35,was,6.82,3,15.570114961591102,function
25,36,elected,4.63,7,15.571636664085936,content
25,37,to,7.43,2,14.779278195030805,function
25,38,Phi,3.55,3,11.622686607315504,content
25,39,Beta,4.2,4,14.359540089057448,content
25,40,Kappa,3.46,5,12.451978694608727,content
25,41,and,7.41,3,16.531767648710755,function
25,42,won,5.2,3,16.347363722872032,function
25,43,a,7.36,1,15.780372695368731,function
25,44,Rhodes,3.69,6,13.99450347294812,content
25,45,Scholarship,4.15,11,15.72353999649521,content
25,46,to,7.43,2,15.376584948366995,function
25,47,the,7.73,3,14.759789121035032,function
25,48,University,5.39,10,16.11154523959257,content
25,49,of,7.4,2,14.770022776691972,function
25,50,Oxford,4.38,6,14.823058098634442,content
25,51,at,6.7,2,16.10953373050808,function
25,52,the,7.73,3,15.027626646321528,function
25,53,University,5.39,10,15.308775628784806,content
25,54,College,5.27,7,13.951349586193624,content
25,55,Oxford,4.38,6,15.9594038831945,content
25,56,in,7.27,2,16.058091655843203,function
25,57,England,5.12,7,33.71062896439068,content
26,0,he,6.69,2,16.96891865411867,function
26,1,won,5.2,3,17.080298746401045,function
26,2,the,7.73,3,16.920136119166738,function
26,3,Gold,5.17,4,16.915638428881373,content
26,4,Medal,4.39,5,15.91432516661155,content
26,5,of,7.4,2,16.15312514112637,function
26,6,the,7.73,3,15.473947766673447,function
26,7,Royal,4.85,5,15.045009276809534,content
26,8,Astronomical,3.49,12,16.14464158092461,content
26,9,Society,5.17,7,13.412527941040445,content
26,10,in,7.27,2,17.080681235816566,function
26,11,1841,3.26,4,32.79204073304707,content
27,0,there,6.31,5,15.12978709265645,function
27,1,he,6.69,2,15.28633395663902,function
27,2,published,5.07,9,16.221645780952525,content
27,3,tables,4.29,6,15.883819571932108,content
27,4,of,7.4,2,15.53790880245993,function
27,5,atmospheric,3.84,11,15.428772739806012,content
27,6,refraction,2.77,10,36.49933177571474,content
27,7,based,5.51,5,19.452588908288835,content
27,8,on,6.91,2,15.97368945010577,function
27,9,Bradleys,1.78,8,31.205374199606624,content
27,10,observations,4.02,12,16.356001379528966,content
27,11,which,6.3,5,15.621291495043048,function
27,12,won,5.2,3,15.017599369845623,function
27,13,him,6.11,3,15.25242035375008,function
27,14,the,7.73,3,15.901925905414943,function
27,15,Lalande,1.79,7,46.09593342491291,content
27,16,Prize,4.59,5,16.972586700096272,content
27,17,from,6.63,4,16.87972845138122,function
27,18,the,7.73,3,16.303637477855464,function
27,19,Institut,3.06,8,15.168429530513514,content
27,20,de,5.23,2,14.098813014488224,content
27,21,France,4.94,6,32.44535810543782,content
28,0,in,7.27,2,15.829135968263769,function
28,1,1923,3.92,4,14.102943349831344,content
28,2,he,6.69,2,16.52900354354609,function
28,3,was,6.82,3,15.572715339272149,function
28,4,awarded,4.35,7,16.11319214545723,content
28,5,the,7.73,3,16.260340501535453,function
28,6,inaugural,3.67,9,14.775079066627338,content
28,7,Bucher,2.14,6,33.157547893689156,content
28,8,Memorial,4.41,8,16.291225833907998,content
28,9,Prize,4.59,5,16.633036536983607,content
28,10,by,6.66,2,17.977036925917833,function
28,11,the,7.73,3,16.64503129498538,function
28,12,American,5.49,8,14.400608170222279,content
28,13,Mathematical,4.04,12,16.19043574533515,content
28,14,Society,5.17,7,30.23622857235418,content
29,0,she,6.26,3,14.276321123957953,function
29,1,was,6.82,3,13.957766602862616,function
29,2,nominated,4.18,9,14.55365071571087,content
29,3,for,7.01,3,17.707204401881327,function
29,4,the,7.73,3,17.04195074284226,function
29,5,Academy,4.57,7,14.951705249063442,content
29,6,Award,4.88,5,16.02706598562755,content
29,7,for,7.01,3,15.823479802842192,function
29,8,Best,5.84,4,12.861754189582904,content
29,9,Supporting,4.71,10,16.66397690380443,content
29,10,Actress,4.45,7,15.894558168651981,content
29,11,for,7.01,3,15.958341718342773,function
29,12,The,7.73,3,17.890510390476944,function
29,13,Godfather,3.44,9,14.649974758806112,content
29,14,Part,5.78,4,16.85024236985609,content
29,15,II,5.02,2,17.39914632593345,content
29,16,and,7.41,3,17.356779431789306,function
29,17,for,7.01,3,16.340993485484073,function
29,18,the,7.73,3,17.3849034107196,function
29,19,Best,5.84,4,13.95306115753501,content
29,20,Actress,4.45,7,15.937380472855613,content
29,21,in,7.27,2,15.149261032178948,function
29,22,a,7.36,1,14.971497012524734,function
29,23,Leading,5.0,7,13.23893966014918,content
29,24,Role,5.16,4,14.633486438102592,content
29,25,for,7.01,3,15.18912523478774,function
29,26,Rocky,4.16,5,32.09370036370441,content
30,0,lift,4.5,4,15.080170785813134,content
30,1,the,7.73,3,16.51931060134346,function
30,2,mother,5.24,6,12.674469210376925,content
30,3,of,7.4,2,14.41979180303012,function
30,4,Danny,4.25,5,16.642290579461232,content
30,5,DeVitos,0.0,7,39.16131501816067,content
30,6,character,5.11,9,14.891669545300253,content
30,7,in,7.27,2,14.405850201420579,function
30,8,her,6.3,3,15.203181032877456,function
30,9,Academy,4.57,7,13.146191480330678,content
30,10,Award,4.88,5,15.208974784419722,content
30,11,nominated,4.18,9,15.074228441260521,content
30,12,performance,5.16,11,13.500856854662375,content
30,13,in,7.27,2,15.587555378249798,function
30,14,Throw,4.83,5,17.268161587313923,content
30,15,Momma,3.41,5,14.937925999076315,content
30,16,from,6.63,4,16.28587098209073,function
30,17,the,7.73,3,14.663653570925135,function
30,18,Train,4.96,5,33.16042069188917,content
31,0,he,6.69,2,16.450044244743165,function
31,1,has,6.37,3,17.160837533869497,function
31,2,also,6.19,4,16.137769154196132,content
31,3,made,5.92,4,20.421444228826623,content
31,4,notable,4.07,7,15.289444778827827,content
31,5,appearances,4.09,11,15.978996146780792,content
31,6,on,6.91,2,19.304028918612335,function
31,7,television,4.79,10,32.8540769390051,content
32,0,edric,1.94,5,33.50769493981739,content
32,1,Frederick,3.95,9,16.211374977043,content
32,2,Gifford,2.97,7,17.652189215662126,content
32,3,3rd,4.65,3,17.17331246743248,content
32,4,Baron,3.88,5,16.613045273647312,content
32,5,Gifford,2.97,7,18.281534273062245,content
32,6,VC,3.53,2,17.885890248544165,content
32,7,5,5.75,1,15.410349958245588,content
32,8,July,5.17,4,14.57030689148163,content
32,9,1849,3.33,4,15.901072871466663,content
32,10,5,5.75,1,15.618644338080967,content
32,11,June,5.21,4,14.951889614465168,content
32,12,1911,3.82,4,17.258503041641468,content
32,13,was,6.82,3,15.600210549630887,function
32,14,an,6.53,2,17.56598050416003,function
32,15,English,5.19,7,15.956641153891042,content
32,16,recipient,3.94,9,15.783169821202364,content
32,17,of,7.4,2,15.419786990263733,function
32,18,the,7.73,3,16.747337582608235,function
32,19,Victoria,4.44,8,16.768351110821257,content
32,20,Cross,5.0,5,17.131354204066785,content
32,21,the,7.73,3,16.686183303683833,function
32,22,highest,4.86,7,16.459028618424238,content
32,23,and,7.41,3,17.109317035115826,function
32,24,most,6.0,4,18.31025262403392,function
32,25,prestigious,3.86,11,17.428994258955996,content
32,26,award,4.88,5,15.959103945451396,content
32,27,for,7.01,3,15.100450980002876,function
32,28,gallantry,2.87,9,17.759454107074657,content
32,29,in,7.27,2,15.988258444425659,function
32,30,the,7.73,3,17.3791633177644,function
32,31,face,5.45,4,14.381723099296337,content
32,32,of,7.4,2,14.643695328257808,function
32,33,the,7.73,3,16.874125944546712,function
32,34,enemy,4.7,5,16.778399025215265,content
32,35,that,7.01,4,16.331025371040067,function
32,36,can,6.46,3,17.55243377471687,function
32,37,be,6.79,2,15.618702124251657,function
32,38,awarded,4.35,7,14.777305210060106,content
32,39,to,7.43,2,17.001924188611053,function
32,40,British,5.18,7,15.705532725019271,content
32,41,and,7.41,3,18.26144257185785,function
32,42,Commonwealth,4.34,12,17.091421208397644,content
32,43,forces,4.98,6,34.89012450812161,content
33,0,as,6.77,2,17.041378384580188,function
33,1,a,7.36,1,17.024961608659428,function
33,2,soldier,4.46,7,14.338078030090976,content
33,3,he,6.69,2,15.060484963664774,function
33,4,led,5.11,3,18.668832323499256,content
33,5,a,7.36,1,15.725986277721084,function
33,6,famous,4.84,6,16.7603862502945,content
33,7,cavalry,3.8,7,16.732800233096103,content
33,8,charge,5.02,6,16.99950542460932,content
33,9,in,7.27,2,13.837659422944858,function
33,10,the,7.73,3,15.031751478219823,function
33,11,Battle,4.94,6,18.687508263521753,content
33,12,of,7.4,2,15.762456230732447,function
33,13,San,4.97,3,16.824677492770636,content
33,14,Juan,4.12,4,14.207895418555072,content
33,15,Hill,4.82,4,19.58976777406184,content
33,16,in,7.27,2,14.767623274747134,function
33,17,1898,3.72,4,15.80961387359903,content
33,18,for,7.01,3,14.299655730027018,function
33,19,which,6.3,5,14.715867503727084,function
33,20,he,6.69,2,15.322520482241762,function
33,21,was,6.82,3,14.752887801221208,function
33,22,posthumously,2.87,12,15.312022661233096,content
33,23,awarded,4.35,7,13.874346762026914,content
33,24,the,7.73,3,15.552457158861717,function
33,25,Congressional,4.19,13,18.436064124515497,content
33,26,Medal,4.39,5,17.221814326698208,content
33,27,of,7.4,2,16.204265902186933,function
33,28,Honor,4.69,5,14.375057051748895,content
33,29,in,7.27,2,14.16842608811266,function
33,30,2001,4.56,4,16.246334234449183,content
33,31,by,6.66,2,15.999014927341223,function
33,32,President,5.45,9,17.006668158052452,content
33,33,Bill,5.15,4,17.391510296235143,content
33,34,Clinton,4.57,7,16.395373023825687,content
33,35,making,5.54,6,17.673323819661356,content
33,36,Roosevelt,3.89,9,14.749401368922918,content
33,37,the,7.73,3,15.241226346970723,function
33,38,only,6.12,4,18.673119507019965,function
33,39,President,5.45,9,16.11527657518569,content
33,40,to,7.43,2,15.282199493712278,function
33,41,have,6.71,4,17.35103383538928,function
33,42,received,5.16,8,14.411568280596464,content
33,43,the,7.73,3,15.706000517829619,function
33,44,award,4.88,5,16.560971678688468,content
33,45,as,6.77,2,17.93556158983576,function
33,46,of,7.4,2,14.966761298250576,function
33,47,2005,4.6,4,34.324404776373484,content
34,0,roosevelt,3.89,9,12.138618049569448,content
34,1,was,6.82,3,15.22905685459567,function
34,2,also,6.19,4,17.045012034027618,content
34,3,influential,4.09,11,16.404741262783485,content
34,4,in,7.27,2,17.276515816562235,function
34,5,spearheading,2.5,12,51.046791115994544,content
34,6,the,7.73,3,18.538992301403873,function
34,7,construction,4.97,12,14.541116620115988,content
34,8,of,7.4,2,15.44320965145004,function
34,9,the,7.73,3,17.74079330152544,function
34,10,Panama,3.86,6,16.579504529145446,content
34,11,Canal,4.22,5,16.886822391764007,content
34,12,and,7.41,3,18.986697538129935,function
34,13,for,7.01,3,17.240044487689666,function
34,14,his,6.51,3,16.888818766375223,function
34,15,mediation,3.51,9,18.731345953296078,content
34,16,in,7.27,2,14.741607115185815,function
34,17,the,7.73,3,17.057696098494052,function
34,18,RussoJapanese,0.0,13,64.31937883781974,content
34,19,War,5.46,3,17.456287217717318,content
34,20,of,7.4,2,16.627611516244787,function
34,21,1905,3.77,4,18.887676807069166,content
34,22,he,6.69,2,16.299756173390794,function
34,23,was,6.82,3,15.150975355242748,function
34,24,awarded,4.35,7,14.656383520307863,content
34,25,the,7.73,3,16.86262649657942,function
34,26,Nobel,3.84,5,14.384492707905832,content
34,27,Peace,5.02,5,19.074163786775138,content
34,28,Prize,4.59,5,16.380147743710104,content
34,29,in,7.27,2,16.795977027994653,function
34,30,1906,3.78,4,33.349728187069296,content
35,0,he,6.69,2,16.025558041744787,function
35,1,was,6.82,3,13.76277404917557,function
35,2,the,7.73,3,17.241932169265535,function
35,3,first,6.11,5,16.64737301075953,content
35,4,American,5.49,8,15.826396628600826,content
35,5,to,7.43,2,16.248307219419882,function
35,6,win,5.39,3,15.94395158597978,content
35,7,a,7.36,1,16.130581655251273,function
35,8,Nobel,3.84,5,14.814182417988714,content
35,9,Prize,4.59,5,15.807753709247297,content
35,10,in,7.27,2,16.421594186706834,function
35,11,any,6.07,3,15.114850743394317,function
35,12,category,4.57,8,30.107090239474314,content
36,0,reynolds,3.99,8,14.965528526609193,content
36,1,was,6.82,3,14.366178619380753,function
36,2,nominated,4.18,9,15.079980916966582,content
36,3,for,7.01,3,17.257468394013877,function
36,4,an,6.53,2,17.39989204270759,function
36,5,Academy,4.57,7,14.047732791320762,content
36,6,Award,4.88,5,16.618906442388717,content
36,7,for,7.01,3,16.18910253582566,function
36,8,Best,5.84,4,12.978355675145473,content
36,9,Actress,4.45,7,14.95167085253327,content
36,10,following,5.46,9,15.830177495197393,content
36,11,her,6.3,3,13.785248741990323,function
36,12,performance,5.16,11,12.793344994514506,content
36,13,in,7.27,2,14.787486582991185,function
36,14,The,7.73,3,15.465582530535482,function
36,15,Unsinkable,2.24,10,63.07333426337213,content
36,16,Molly,3.87,5,15.651067883282831,content
36,17,Brown,5.01,5,12.974420712093732,content
36,18,1964,4.26,4,14.900806639575293,content
36,19,a,7.36,1,16.632290820209466,function
36,20,Golden,4.67,6,13.893622577535616,content
36,21,Globe,4.28,5,15.03925404938106,content
36,22,for,7.01,3,17.007551460947287,function
36,23,The,7.73,3,16.000143133530884,function
36,24,Debbie,3.66,6,15.897660735673545,content
36,25,Reynolds,3.99,8,17.375437485616107,content
36,26,Show,5.68,4,15.762567675490207,content
36,27,on,6.91,2,15.564505575450562,function
36,28,television,4.79,10,15.369508894179896,content
36,29,1970,4.31,4,15.301962364088226,content
36,30,a,7.36,1,15.983056313202361,function
36,31,Golden,4.67,6,13.441591633175053,content
36,32,Globe,4.28,5,14.710141169383956,content
36,33,for,7.01,3,16.123018546196928,function
36,34,the,7.73,3,15.978671443535964,function
36,35,motion,4.59,6,18.076345211970846,content
36,36,picture,5.13,7,17.104670751820116,content
36,37,Mother,5.24,6,15.236552546450875,content
36,38,1997,4.53,4,16.38616300890668,content
36,39,and,7.41,3,17.018426267926642,function
36,40,a,7.36,1,15.151082672416887,function
36,41,Blockbuster,3.48,11,17.008382481116254,content
36,42,Entertainment,4.6,13,16.969657491586776,content
36,43,Award,4.88,5,17.54966691782979,content
36,44,for,7.01,3,16.902666809422698,function
36,45,In,7.27,2,15.207005927032645,function
36,46,Out,6.38,3,16.632920964642224,function
36,47,1997,4.53,4,34.65207988140938,content
37,0,in,7.27,2,15.421482051270637,function
37,1,1997,4.53,4,16.543401931076325,content
37,2,she,6.26,3,15.578425163280794,function
37,3,received,5.16,8,16.147529513597895,content
37,4,the,7.73,3,16.706469001318403,function
37,5,Lifetime,4.39,8,16.92150785279002,content
37,6,Achievement,4.36,11,16.970678380602298,content
37,7,Award,4.88,5,16.189878521546355,content
37,8,in,7.27,2,16.657093470186297,function
37,9,Comedy,4.51,6,32.91404522556914,content
38,0,her,6.3,3,16.14616878686427,function
38,1,sister,4.95,6,15.040501955495722,content
38,2,Betty,3.92,5,16.276680229228624,content
38,3,sang,4.1,4,14.739262647689253,content
38,4,in,7.27,2,15.579179135222176,function
38,5,a,7.36,1,16.490969236342476,function
38,6,duo,4.08,3,17.270269406682896,content
38,7,with,6.85,4,14.475556833607085,function
38,8,Rosemary,3.57,8,17.477292490763098,content
38,9,for,7.01,3,16.036662617545694,function
38,10,much,6.0,4,15.900263865077006,content
38,11,of,7.4,2,16.64093673203364,function
38,12,her,6.3,3,15.086114506226952,function
38,13,early,5.43,5,16.512021288669292,content
38,14,career,5.07,6,34.22493551455926,content
39,0,a,7.36,1,19.14943990512719,function
39,1,special,5.34,7,16.863187847951835,content
39,2,military,5.2,8,19.751519520990122,content
39,3,decoration,3.82,10,14.827664481955152,content
39,4,the,7.73,3,17.678300309646723,function
39,5,Dewey,3.44,5,14.235936845812951,content
39,6,Medal,4.39,5,15.123487024190045,content
39,7,was,6.82,3,14.329683900867664,function
39,8,also,6.19,4,17.480732143780354,content
39,9,named,4.95,5,16.382811411006667,content
39,10,in,7.27,2,16.038647985267257,function
39,11,his,6.51,3,16.015164786187846,function
39,12,honor,4.69,5,32.07376275895518,content
40,0,a,7.36,1,19.57183204736866,function
40,1,screen,4.85,6,17.120443624696048,content
40,2,legend,4.44,6,18.888854544262273,content
40,3,Hepburn,3.18,7,16.349694431756525,content
40,4,holds,4.6,5,17.50910790531151,content
40,5,the,7.73,3,16.030164425065497,function
40,6,records,4.9,7,13.67341874309329,content
40,7,for,7.01,3,17.09432427554421,function
40,8,the,7.73,3,16.217265038869748,function
40,9,most,6.0,4,17.102595953120108,function
40,10,Oscars,3.6,6,29.336142922521,content
40,11,4,5.78,1,13.295781990051148,content
40,12,and,7.41,3,16.026620206596515,function
40,13,also,6.19,4,15.949027137972044,content
40,14,Best,5.84,4,14.935256828334925,content
40,15,Actress,4.45,7,15.699997635383903,content
40,16,nominations,3.82,11,16.067384222434622,content
40,17,12,5.32,2,31.553967898432262,content
41,0,hepburn,3.18,7,13.733820425937516,content
41,1,won,5.2,3,16.409128884172297,function
41,2,an,6.53,2,17.854744878403515,function
41,3,Emmy,3.73,4,16.371767373098862,content
41,4,Award,4.88,5,16.114279075810686,content
41,5,in,7.27,2,14.496004882864069,function
41,6,1975,4.35,4,14.360815512396247,content
41,7,for,7.01,3,13.747834948191024,function
